lang,lang_group,model_id,model_family,treebank,split,deprel,layer,head,direction,mean_attention,std_attention,n_arcs
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,6,dep_to_head,0.06932479953863177,0.09661543832994898,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,7,head_to_dep,0.01954985708251466,0.021702901006853747,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,7,dep_to_head,0.028502154983830692,0.03145981540266475,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,8,head_to_dep,0.002302864419425328,0.008790893058375108,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,8,dep_to_head,0.0008726618686529697,0.003514171230514757,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,9,head_to_dep,0.005311445607024614,0.006387836830566438,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,9,dep_to_head,0.006375770868373055,0.00831330104270803,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,10,head_to_dep,0.0002364316045715861,0.0004108542316734589,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,10,dep_to_head,0.0002616011452504906,0.0005450317146586418,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,11,head_to_dep,0.21746746225042018,0.2734839058104087,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,11,dep_to_head,0.031192685534239446,0.11733904619465525,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,12,head_to_dep,0.016834682704684547,0.01818710949074988,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,12,dep_to_head,0.025973893728915336,0.025744191509569435,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,13,head_to_dep,0.015551811061520756,0.02600549424342172,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,13,dep_to_head,0.010733775446898014,0.018769837050963793,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,14,head_to_dep,0.016791427698257956,0.03261854071234182,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,14,dep_to_head,0.03602591528244799,0.07509158359622815,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,15,head_to_dep,0.009471915313107955,0.011887908739148377,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,15,dep_to_head,0.004624065731126385,0.00749852078798342,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,16,head_to_dep,0.04048002048499917,0.07247260644276099,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,13,16,dep_to_head,0.0649319768577763,0.11385282810152592,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,1,head_to_dep,0.0025490499269334057,0.00426532801938503,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,1,dep_to_head,0.0035096719221170466,0.007866378676931692,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,2,head_to_dep,0.00880330826545154,0.011898647834901535,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,2,dep_to_head,0.008672963831835528,0.01000024559663637,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,3,head_to_dep,0.0028312110107231807,0.003438403012435188,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,3,dep_to_head,0.0028623555109525806,0.0032963717636394978,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,4,head_to_dep,0.013800852633334209,0.03461180704855961,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,4,dep_to_head,0.17049961131631977,0.1755458346457005,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,5,head_to_dep,0.005726806717418915,0.008099676409895203,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,5,dep_to_head,0.004509617899497031,0.0066033820200252285,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,6,head_to_dep,0.016551582278833087,0.02345541226215796,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,6,dep_to_head,0.019508202904623916,0.025941606263480344,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,7,head_to_dep,0.006769776800237575,0.007761533231794358,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,7,dep_to_head,0.004396663833300702,0.00593929625769396,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,8,head_to_dep,0.011179260991935539,0.012432780202671717,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,8,dep_to_head,0.011894624169906517,0.010646485042196691,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,9,head_to_dep,0.010239558450306944,0.019008430564266293,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,9,dep_to_head,0.021912510700492792,0.041297650576243544,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,10,head_to_dep,0.01730449223981475,0.02238733227647945,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,10,dep_to_head,0.008395545066656929,0.012814893524812921,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,11,head_to_dep,0.1308472305383834,0.12325175718550804,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,11,dep_to_head,0.017606166546482144,0.04237206972015217,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,12,head_to_dep,0.01084856213679414,0.019744428972654448,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,12,dep_to_head,0.02896872457562405,0.033785936292679494,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,13,head_to_dep,0.0013073533940239068,0.004421102933145258,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,13,dep_to_head,0.0011555159068297708,0.0032067071728097613,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,14,head_to_dep,0.022458681701195908,0.040173321008289326,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,14,dep_to_head,0.002768051858093242,0.004997735022342558,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,15,head_to_dep,0.026700069485106944,0.029041594598535864,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,15,dep_to_head,0.02334900516938343,0.02564775005061379,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,16,head_to_dep,0.035548209371395,0.044656297007737995,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,14,16,dep_to_head,0.05661105014411983,0.06477300950583435,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,1,head_to_dep,0.0029333812977939597,0.0033218785437932386,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,1,dep_to_head,0.002792614087634177,0.0038626383174444707,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,2,head_to_dep,0.009519231031893392,0.012291935566815543,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,2,dep_to_head,0.040170042022734866,0.04609095726626388,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,3,head_to_dep,0.005770475906830538,0.008911763881367087,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,3,dep_to_head,0.025608129064102748,0.03682389452877381,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,4,head_to_dep,0.021845936425171967,0.03752611228856498,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,4,dep_to_head,0.04418105394565114,0.07506147783229003,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,5,head_to_dep,0.02984306894759846,0.031231072380529287,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,5,dep_to_head,0.008829210428898213,0.012747456729165139,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,6,head_to_dep,0.0029572529294492013,0.004078922200514528,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,6,dep_to_head,0.0030151697983003254,0.005092492289902862,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,7,head_to_dep,0.02346367758883173,0.08155394422147658,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,7,dep_to_head,0.13081256774871425,0.19157482946980456,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,8,head_to_dep,0.013909248838710416,0.021154976314356828,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,8,dep_to_head,0.008497147598565397,0.010878508779421111,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,9,head_to_dep,0.0047303470231006926,0.010301805106291652,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,9,dep_to_head,0.004168093522150939,0.009340583609620458,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,10,head_to_dep,0.006653981978209969,0.00786187554176604,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,10,dep_to_head,0.003224343468665851,0.004450478357978679,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,11,head_to_dep,0.0021752264514557505,0.0030358277000821308,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,11,dep_to_head,0.0019488361052691235,0.0025850824684283606,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,12,head_to_dep,0.10735359708326994,0.13770546839892217,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,12,dep_to_head,0.020700376388998798,0.06046112366967062,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,13,head_to_dep,0.01023571648108491,0.013355618483326058,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,13,dep_to_head,0.010192184370194328,0.01276746766331526,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,14,head_to_dep,0.00995724734446559,0.01432273164152866,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,14,dep_to_head,0.007472894863735032,0.012349531261985932,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,15,head_to_dep,0.003685104890634562,0.005720724281828201,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,15,dep_to_head,0.003211930919389137,0.00704725179933881,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,16,head_to_dep,0.08691385984900075,0.10880148930879836,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,15,16,dep_to_head,0.0055867399890747755,0.012642763506633849,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,1,head_to_dep,0.19075575881581378,0.3200160312380563,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,1,dep_to_head,0.021238822682880593,0.12203248856705459,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,2,head_to_dep,0.00876283794991018,0.03991448929767156,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,2,dep_to_head,0.05077527543692142,0.10665604910903444,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,3,head_to_dep,0.03996332984142561,0.046301201511870706,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,3,dep_to_head,0.024357317418127317,0.03127133297394518,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,4,head_to_dep,0.02933214585556595,0.08304757661563104,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,4,dep_to_head,0.08872922365113123,0.15977263576730083,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,5,head_to_dep,0.024145265735282286,0.04863345083105941,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,5,dep_to_head,0.07141875482484139,0.07663875726207894,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,6,head_to_dep,0.0060265725330400565,0.005780224399331175,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,6,dep_to_head,0.005716415599016984,0.005458924810006549,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,7,head_to_dep,0.04979120986966504,0.07909641580737446,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,7,dep_to_head,0.017449233229821517,0.04885725272088085,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,8,head_to_dep,0.02177412554217091,0.12933905464643078,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,8,dep_to_head,0.2625223153391904,0.389145121208399,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,9,head_to_dep,0.05671825543905784,0.10828916374520108,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,9,dep_to_head,0.025325249892985045,0.0714125316921607,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,10,head_to_dep,0.033096638177218744,0.0365896474104754,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,10,dep_to_head,0.022010490902560666,0.026163129467328728,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,11,head_to_dep,0.006901436050507256,0.00987439122190954,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,11,dep_to_head,0.07028335699847599,0.08076411278303046,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,12,head_to_dep,0.005806132430077132,0.006858200165095515,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,12,dep_to_head,0.004610429281539364,0.005425375689263476,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,13,head_to_dep,0.01316532259309338,0.04736698858853812,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,13,dep_to_head,0.007998717806324976,0.035647434998358936,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,14,head_to_dep,0.07688474626622761,0.10057857594770447,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,14,dep_to_head,0.0069987770718068325,0.015044927725152335,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,15,head_to_dep,0.0067327726113838625,0.009571716981904739,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,15,dep_to_head,0.00454789073939431,0.006423433693561325,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,16,head_to_dep,0.0143698315565253,0.012206626320648062,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,16,16,dep_to_head,0.017668286506572088,0.015582240474536473,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,1,head_to_dep,0.0334537518496527,0.03753690364722239,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,1,dep_to_head,0.02613853343356309,0.025700828515647176,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,2,head_to_dep,0.006737075471915691,0.03360625406513489,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,2,dep_to_head,0.020605473348256756,0.06685097285255681,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,3,head_to_dep,0.02136157934373474,0.05043381339983674,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,3,dep_to_head,0.012415856773660612,0.0479941349005531,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,4,head_to_dep,0.02144812076099379,0.06777657594407355,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,4,dep_to_head,0.10071926008888843,0.1938557792153034,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,5,head_to_dep,0.00933970414637366,0.011217370053806991,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,5,dep_to_head,0.008527586989706662,0.010091777855454192,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,6,head_to_dep,0.1340677786901695,0.17389087861841968,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,6,dep_to_head,0.03229672892720385,0.10330753284653048,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,7,head_to_dep,0.024436843137605524,0.021115087105961394,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,7,dep_to_head,0.018915525898092006,0.0188130981094351,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,8,head_to_dep,0.26733114513277273,0.3883159590397156,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,8,dep_to_head,0.02281293807341663,0.13284223963366357,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,9,head_to_dep,0.04077837366429095,0.06107047007050354,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,9,dep_to_head,0.024309364835535398,0.054012681136724694,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,10,head_to_dep,0.02513679470863656,0.061262402570111764,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,10,dep_to_head,0.07802198606364379,0.13586875689598005,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,11,head_to_dep,0.011257760663701622,0.022487873738262568,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,11,dep_to_head,0.06531224664130494,0.07668742521434398,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,12,head_to_dep,0.1269031020271855,0.12370269347452188,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,12,dep_to_head,0.007527902248716702,0.014272017641388577,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,13,head_to_dep,0.017956228158372275,0.08847074837031595,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,13,dep_to_head,0.12565172838025046,0.2176592211687346,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,14,head_to_dep,0.01679432383011058,0.038260744028311026,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,14,dep_to_head,0.05287800457484779,0.0625516111785669,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,15,head_to_dep,0.0696355988207233,0.1461714316584475,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,15,dep_to_head,0.015395444527790346,0.07905693726744069,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,16,head_to_dep,0.013725197675278083,0.02791980229866422,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,17,16,dep_to_head,0.005452579643912488,0.018983627723496977,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,1,head_to_dep,0.05144237852877871,0.07699932446944584,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,1,dep_to_head,0.03232987933825324,0.04908960000129177,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,2,head_to_dep,0.014502689729493232,0.021166023122042524,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,2,dep_to_head,0.016822434675416727,0.02629970816707373,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,3,head_to_dep,0.0265280615092535,0.05749657844337525,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,3,dep_to_head,0.023538696309932036,0.056800981464659304,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,4,head_to_dep,0.013998817724818906,0.021425543895159823,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,4,dep_to_head,0.20423311727704072,0.18106287376240085,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,5,head_to_dep,0.025628028028423275,0.06303280110478261,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,5,dep_to_head,0.03822508388890095,0.0807783190213568,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,6,head_to_dep,0.01019787286627699,0.014465163687396936,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,6,dep_to_head,0.052133682768653836,0.06674879749990369,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,7,head_to_dep,0.03011564833096139,0.0584751914540202,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,7,dep_to_head,0.020518182134508955,0.03862629183105311,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,8,head_to_dep,0.019437322790723237,0.08031450141584506,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,8,dep_to_head,0.08073766927955393,0.14968031927516603,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,9,head_to_dep,0.012433074238647004,0.02757251188557731,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,9,dep_to_head,0.13689233943110807,0.20761812161055163,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,10,head_to_dep,0.042179442755236836,0.07996223310517393,1115
pt,romanico,neuralmind/bert-large-portuguese-cased,manual,UD_Portuguese-Bosque,test,nsubj,18,10,dep_to_head,0.03418518313365433,0.07835142357838296,1115
